"M3", 0.888356102362, 3.95662771654, 0.905683031496
"M3", 0.854283582677, 3.95606543307, 0.925342677165
"M3", 0.822209173228, 3.95537220472, 0.94810003937
"M3", 0.792476023622, 3.9546026378, 0.973843464567
"M3", 0.765063661417, 3.95378771654, 1.00204917323
"M3", 0.739921062992, 3.95296590551, 1.03230047244
"M3", 0.716822007874, 3.95213779528, 1.06414110236
"M3", 0.695617913386, 3.95131598425, 1.09727590551
"M3", 0.676100787402, 3.95051161417, 1.13143350394
"M3", 0.658024094488, 3.94973515748, 1.16637673228
"M3", 0.64122011811, 3.94900165354, 1.20195066929
"M3", 0.625577637795, 3.94831858268, 1.23805330709
"M3", 0.610852637795, 3.94767551181, 1.27454051181
"M3", 0.596863267717, 3.94706456693, 1.31131645669
"M3", 0.583819212598, 3.94649535433, 1.34843885827
"M3", 0.570857086614, 3.94592917323, 1.3855903937
"M3", 0.55789003937, 3.94536267717, 1.42274031496
"M3", 0.544987362205, 3.94480818898, 1.45991271654
"M3", 0.532812677165, 3.9443161811, 1.49732996063
"M3", 0.521536535433, 3.94387192913, 1.5350280315
"M3", 0.511017007874, 3.94345740157, 1.57294519685
"M3", 0.501145551181, 3.94307893701, 1.61103677165
"M3", 0.49187507874, 3.9427623622, 1.64927984252
"M3", 0.483237913386, 3.94247338583, 1.68767074803
"M3", 0.475158149606, 3.94223279528, 1.72618251969
"M3", 0.467670393701, 3.94201503937, 1.76481429134
"M3", 0.460824370079, 3.94183602362, 1.80356574803
"M3", 0.45477011811, 3.94169452756, 1.84244830709
"M3", 0.449426732283, 3.9415696063, 1.88143330709
"M3", 0.444843622047, 3.94147228346, 1.92051594488
"M3", 0.44124011811, 3.94140980315, 1.95970248031
"M3", 0.438785511811, 3.94136925197, 1.99897555118
"M3", 0.437658464567, 3.94135062992, 2.03830913386
"M3", 0.438200314961, 3.94135964567, 2.07765413386
"M3", 0.440637637795, 3.94139988189, 2.11692555118
"M3", 0.445776850394, 3.94149027559, 2.15593125984
"M3", 0.454532086614, 3.9416888189, 2.1942761811
"M3", 0.466863700787, 3.94199279528, 2.23162854331
